take_uid,object_name,src_camera,dest_camera,frame,experiment,vlm_model,vlm_output,iou,ba,ca,le,obj_rel_area,obj_dist_center,obj_size_cat,obj_is_peripheral
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,690,EXP-C,qwen3-vl:235b-cloud,white mug,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,clear plastic container_0,aria03_214-1,cam04,30930,EXP-A,qwen3-vl:235b-cloud,brown bottle,0.0,0.0,0.0,1.0,0.005938826195987654,0.4133117787802837,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,clear plastic container_0,aria03_214-1,cam04,30930,EXP-B,qwen3-vl:235b-cloud,red cap,0.0,0.0,0.0,1.0,0.005938826195987654,0.4133117787802837,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,clear plastic container_0,aria03_214-1,cam04,30930,EXP-C,qwen3-vl:235b-cloud,red bottle cap,0.0,0.0,0.0,1.0,0.005938826195987654,0.4133117787802837,medium,False
05e5f359-526d-4914-a86b-5a56cfcc0274,steel handle knife_0,aria01_214-1,cam01,12300,EXP-A,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.00045910493827160494,0.1663801003425415,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,steel handle knife_0,aria01_214-1,cam01,12300,EXP-B,qwen3-vl:235b-cloud,skin hands,0.0,0.0,0.0,1.0,0.00045910493827160494,0.1663801003425415,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,steel handle knife_0,aria01_214-1,cam01,12300,EXP-C,qwen3-vl:235b-cloud,green bottle,0.0,0.0,0.0,1.0,0.00045910493827160494,0.1663801003425415,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,5550,EXP-A,qwen3-vl:235b-cloud,orange sticky note,0.0,0.0,0.0,1.0,0.0010050154320987654,0.19178183282941205,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,5550,EXP-B,qwen3-vl:235b-cloud,white paper,0.8505434782608695,0.9335081808960288,0.24427480916030533,0.00015423097631012204,0.0010050154320987654,0.19178183282941205,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,5550,EXP-C,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.0010050154320987654,0.19178183282941205,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,3840,EXP-A,qwen3-vl:235b-cloud,orange paper,0.0,0.0,0.0,1.0,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,3840,EXP-B,qwen3-vl:235b-cloud,white paper,0.9744987468671679,0.9873947294708674,0.21407624633431085,0.0011413092246949032,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,3840,EXP-C,qwen3-vl:235b-cloud,white paper,0.9744987468671679,0.9873947294708674,0.21407624633431085,0.0011413092246949032,0.04479166666666667,0.46955535535934273,medium,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,2460,EXP-A,qwen3-vl:235b-cloud,red spoon,0.0,0.0,0.0,1.0,0.0002652391975308642,0.36463135804111996,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,2460,EXP-B,qwen3-vl:235b-cloud,red spoon,0.0,0.0,0.0,1.0,0.0002652391975308642,0.36463135804111996,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,2460,EXP-C,qwen3-vl:235b-cloud,red measuring spoon,0.0,0.0,0.0,1.0,0.0002652391975308642,0.36463135804111996,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17400,EXP-A,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17400,EXP-B,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17400,EXP-C,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,3180,EXP-A,qwen3-vl:235b-cloud,red tomato,0.0,0.0,0.0,1.0,0.01697723765432099,0.3519432639384166,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,3180,EXP-B,qwen3-vl:235b-cloud,white plate,0.0,0.0,0.0,1.0,0.01697723765432099,0.3519432639384166,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,3180,EXP-C,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.01697723765432099,0.3519432639384166,medium,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,blue_chopping_board_0,aria01_214-1,gp03,3360,EXP-A,qwen3-vl:235b-cloud,yellow container,0.0,0.0,0.0,1.0,0.0033529851466049384,0.15594674945584266,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,blue_chopping_board_0,aria01_214-1,gp03,3360,EXP-B,qwen3-vl:235b-cloud,red bottle,0.0006583278472679394,0.4999806286833593,0.002631578947368421,0.004256774946159368,0.0033529851466049384,0.15594674945584266,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,blue_chopping_board_0,aria01_214-1,gp03,3360,EXP-C,qwen3-vl:235b-cloud,white bowl,0.0,0.0,0.0,1.0,0.0033529851466049384,0.15594674945584266,small,False
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,16170,EXP-A,qwen3-vl:235b-cloud,red sponge,0.0,0.0,0.0,1.0,0.003616898148148148,0.5474298948547239,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,16170,EXP-B,qwen3-vl:235b-cloud,red cloth,0.0,0.0,0.0,1.0,0.003616898148148148,0.5474298948547239,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,16170,EXP-C,qwen3-vl:235b-cloud,red sponge,0.0,0.0,0.0,1.0,0.003616898148148148,0.5474298948547239,small,True
87531064-1b80-40c5-896c-344cb3200d5a,covid-19 test kit_0,aria01_214-1,cam03,5610,EXP-A,qwen3-vl:235b-cloud,orange card,0.0,0.0,0.0,1.0,0.004747419945987655,0.19185529375977894,small,False
87531064-1b80-40c5-896c-344cb3200d5a,covid-19 test kit_0,aria01_214-1,cam03,5610,EXP-B,qwen3-vl:235b-cloud,blue marker,0.0,0.0,0.0,1.0,0.004747419945987655,0.19185529375977894,small,False
87531064-1b80-40c5-896c-344cb3200d5a,covid-19 test kit_0,aria01_214-1,cam03,5610,EXP-C,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.004747419945987655,0.19185529375977894,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,10770,EXP-A,qwen3-vl:235b-cloud,orange bowl,0.0,0.0,0.0,1.0,0.0016960841049382717,0.588807270456373,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,10770,EXP-B,qwen3-vl:235b-cloud,white bowl,0.8627450980392157,0.9742109222337259,0.3177570093457944,0.0002551821608040201,0.0016960841049382717,0.588807270456373,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,10770,EXP-C,qwen3-vl:235b-cloud,orange bowl,0.0,0.0,0.0,1.0,0.0016960841049382717,0.588807270456373,small,True
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,12480,EXP-A,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.0026633632330246913,0.3653418592397156,small,False
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,12480,EXP-B,qwen3-vl:235b-cloud,red cup,0.0,0.0,0.0,1.0,0.0026633632330246913,0.3653418592397156,small,False
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,12480,EXP-C,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.0026633632330246913,0.3653418592397156,small,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,skillet_0,aria01_214-1,cam04,12450,EXP-A,qwen3-vl:235b-cloud,golden pancake,0.03800082610491532,0.5245028981800449,0.09803921568627451,0.0065309807968413494,0.005106216242283951,0.0890563877356118,medium,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,skillet_0,aria01_214-1,cam04,12450,EXP-B,qwen3-vl:235b-cloud,black frying pan,0.8690355329949239,0.9716654903910296,0.28599221789883267,0.0007234834888729361,0.005106216242283951,0.0890563877356118,medium,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,skillet_0,aria01_214-1,cam04,12450,EXP-C,qwen3-vl:235b-cloud,black frying pan,0.8690355329949239,0.9716654903910296,0.28599221789883267,0.0007234834888729361,0.005106216242283951,0.0890563877356118,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,2700,EXP-A,qwen3-vl:235b-cloud,white paper,0.17683970336565888,0.6379929474893637,0.013937282229965157,0.004046459978463747,0.0031298225308641976,0.20705396092916012,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,2700,EXP-B,qwen3-vl:235b-cloud,white ruler,0.0,0.0,0.0,1.0,0.0031298225308641976,0.20705396092916012,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,2700,EXP-C,qwen3-vl:235b-cloud,blue battery,0.0,0.0,0.0,1.0,0.0031298225308641976,0.20705396092916012,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,5280,EXP-A,qwen3-vl:235b-cloud,orange cutting_board,0.0,0.0,0.0,1.0,0.06065465856481481,0.3195876867681796,large,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,5280,EXP-B,qwen3-vl:235b-cloud,white cutting board,0.9672759161820363,0.9845146319333431,0.17346182357301704,0.001988177494615937,0.06065465856481481,0.3195876867681796,large,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,5280,EXP-C,qwen3-vl:235b-cloud,white cutting board,0.9672759161820363,0.9845146319333431,0.17346182357301704,0.001988177494615937,0.06065465856481481,0.3195876867681796,large,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,14670,EXP-A,qwen3-vl:235b-cloud,orange sauce,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,14670,EXP-B,qwen3-vl:235b-cloud,white bottle,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,14670,EXP-C,qwen3-vl:235b-cloud,red bottle,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device with package_0,aria02_214-1,cam03,4950,EXP-A,qwen3-vl:235b-cloud,pink box,0.0,0.0,0.0,1.0,0.0004685088734567901,0.2959513315836456,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device with package_0,aria02_214-1,cam03,4950,EXP-B,qwen3-vl:235b-cloud,blue marker,0.0,0.0,0.0,1.0,0.0004685088734567901,0.2959513315836456,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device with package_0,aria02_214-1,cam03,4950,EXP-C,qwen3-vl:235b-cloud,orange pen,0.0,0.0,0.0,1.0,0.0004685088734567901,0.2959513315836456,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,17790,EXP-A,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,17790,EXP-B,qwen3-vl:235b-cloud,orange peeler,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,17790,EXP-C,qwen3-vl:235b-cloud,orange cap,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,Oyster sauce container_0,aria01_214-1,cam02,10290,EXP-A,qwen3-vl:235b-cloud,orange bottle,0.7128169979437972,0.895534147598423,0.0660377358490566,0.0011749596195262024,0.003687789351851852,0.38475795087665815,small,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,Oyster sauce container_0,aria01_214-1,cam02,10290,EXP-B,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.003687789351851852,0.38475795087665815,small,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,Oyster sauce container_0,aria01_214-1,cam02,10290,EXP-C,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.003687789351851852,0.38475795087665815,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,14610,EXP-A,qwen3-vl:235b-cloud,orange carrot,0.0,0.0,0.0,1.0,0.0005314429012345679,0.03665045074532771,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,14610,EXP-B,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0005314429012345679,0.03665045074532771,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,14610,EXP-C,qwen3-vl:235b-cloud,pink bowl,0.0,0.0,0.0,1.0,0.0005314429012345679,0.03665045074532771,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,2070,EXP-A,qwen3-vl:235b-cloud,orange card,0.0,0.0,0.0,1.0,0.0008450279706790124,0.182809282859014,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,2070,EXP-B,qwen3-vl:235b-cloud,white packet,0.0,0.0,0.0,1.0,0.0008450279706790124,0.182809282859014,small,False
87531064-1b80-40c5-896c-344cb3200d5a,sterile swab package_0,aria01_214-1,cam03,2070,EXP-C,qwen3-vl:235b-cloud,white plastic package,0.0,0.0,0.0,1.0,0.0008450279706790124,0.182809282859014,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,390,EXP-A,qwen3-vl:235b-cloud,orange case,0.0,0.0,0.0,1.0,0.0043910349151234564,0.3813551239331922,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,390,EXP-B,qwen3-vl:235b-cloud,blue box,0.957089552238806,0.991945708483349,0.4177777777777778,0.0001934897702799713,0.0043910349151234564,0.3813551239331922,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,390,EXP-C,qwen3-vl:235b-cloud,blue box,0.957089552238806,0.991945708483349,0.4177777777777778,0.0001934897702799713,0.0043910349151234564,0.3813551239331922,small,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,21900,EXP-A,qwen3-vl:235b-cloud,orange plate,0.0,0.0,0.0,1.0,0.012444179205246913,0.298011694406468,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,21900,EXP-B,qwen3-vl:235b-cloud,white bowl,0.8394842152067585,0.9251428781635955,0.26406926406926406,0.0020246320890165113,0.012444179205246913,0.298011694406468,medium,False
72fa7531-64a3-45fe-8e50-80906ffeb40a,white ceramic plate_0,aria03_214-1,cam04,21900,EXP-C,qwen3-vl:235b-cloud,white bowl,0.8394842152067585,0.9251428781635955,0.26406926406926406,0.0020246320890165113,0.012444179205246913,0.298011694406468,medium,False
8acb2112-465c-4088-b502-65fd9704dd77,oyster sauce bottle_0,aria01_214-1,gp03,3450,EXP-A,qwen3-vl:235b-cloud,white bottle,0.0,0.0,0.0,1.0,0.00016830632716049383,0.17599035024989462,small,False
8acb2112-465c-4088-b502-65fd9704dd77,oyster sauce bottle_0,aria01_214-1,gp03,3450,EXP-B,qwen3-vl:235b-cloud,red bottle,0.0,0.0,0.0,1.0,0.00016830632716049383,0.17599035024989462,small,False
8acb2112-465c-4088-b502-65fd9704dd77,oyster sauce bottle_0,aria01_214-1,gp03,3450,EXP-C,qwen3-vl:235b-cloud,white egg,0.0,0.0,0.0,1.0,0.00016830632716049383,0.17599035024989462,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles package_1,aria01_214-1,gp03,28140,EXP-A,qwen3-vl:235b-cloud,blue cutting_board,0.0,0.0,0.0,1.0,0.010580994405864198,0.33388799541563824,medium,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles package_1,aria01_214-1,gp03,28140,EXP-B,qwen3-vl:235b-cloud,blue container,0.0,0.0,0.0,1.0,0.010580994405864198,0.33388799541563824,medium,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles package_1,aria01_214-1,gp03,28140,EXP-C,qwen3-vl:235b-cloud,blue cup,0.0,0.0,0.0,1.0,0.010580994405864198,0.33388799541563824,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,tomato pack_0,aria01_214-1,cam02,1800,EXP-A,qwen3-vl:235b-cloud,red box,0.0,0.0,0.0,1.0,0.005599561149691358,0.3421145305451962,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,tomato pack_0,aria01_214-1,cam02,1800,EXP-B,qwen3-vl:235b-cloud,red package,0.7080838323353293,0.8547443599693183,0.11678832116788321,0.0016404567480258435,0.005599561149691358,0.3421145305451962,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,tomato pack_0,aria01_214-1,cam02,1800,EXP-C,qwen3-vl:235b-cloud,pink package,0.007372456502506636,0.5042886793304155,0.00906344410876133,0.00943893575017947,0.005599561149691358,0.3421145305451962,medium,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,11130,EXP-A,qwen3-vl:235b-cloud,orange cone,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,11130,EXP-B,qwen3-vl:235b-cloud,red bottle,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,11130,EXP-C,qwen3-vl:235b-cloud,green bottle,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black handle knife_0,aria01_214-1,cam04,6420,EXP-A,qwen3-vl:235b-cloud,silver knife,0.937375745526839,0.9810858939276836,0.46788990825688076,0.00017666457286432161,0.002759331597222222,0.2698761740305958,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black handle knife_0,aria01_214-1,cam04,6420,EXP-B,qwen3-vl:235b-cloud,red knife,0.0,0.0,0.0,1.0,0.002759331597222222,0.2698761740305958,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black handle knife_0,aria01_214-1,cam04,6420,EXP-C,qwen3-vl:235b-cloud,black knife,0.9355797819623389,0.9815918801187116,0.4611872146118721,0.0001822729720028715,0.002759331597222222,0.2698761740305958,small,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,white plate_0,aria01_214-1,cam05,4890,EXP-A,qwen3-vl:235b-cloud,white bowl,0.0,0.0,0.0,1.0,0.00015890239197530865,0.7175920755253189,small,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,white plate_0,aria01_214-1,cam05,4890,EXP-B,qwen3-vl:235b-cloud,pink pot lid,0.0,0.0,0.0,1.0,0.00015890239197530865,0.7175920755253189,small,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,white plate_0,aria01_214-1,cam05,4890,EXP-C,qwen3-vl:235b-cloud,pink plate,0.0,0.0,0.0,1.0,0.00015890239197530865,0.7175920755253189,small,True
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,16110,EXP-A,qwen3-vl:235b-cloud,yellow spaghetti,0.0,0.0,0.0,1.0,6.667148919753086e-05,0.083479107176469,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,16110,EXP-B,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,6.667148919753086e-05,0.083479107176469,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,16110,EXP-C,qwen3-vl:235b-cloud,green bottle,0.0,0.0,0.0,1.0,6.667148919753086e-05,0.083479107176469,small,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,1530,EXP-A,qwen3-vl:235b-cloud,green cup,0.0,0.0,0.0,1.0,0.005244743441358024,0.7186788804115649,medium,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,1530,EXP-B,qwen3-vl:235b-cloud,brown fruit,0.0,0.0,0.0,1.0,0.005244743441358024,0.7186788804115649,medium,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,1530,EXP-C,qwen3-vl:235b-cloud,pink plates,0.0,0.0,0.0,1.0,0.005244743441358024,0.7186788804115649,medium,True
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,7080,EXP-A,qwen3-vl:235b-cloud,orange bowl,0.0,0.0,0.0,1.0,0.005716628086419753,0.16147736777128283,medium,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,7080,EXP-B,qwen3-vl:235b-cloud,white bowl,0.7427068388330942,0.8813075104666437,0.16310160427807488,0.001508659368269921,0.005716628086419753,0.16147736777128283,medium,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,7080,EXP-C,qwen3-vl:235b-cloud,white bowl,0.7427068388330942,0.8813075104666437,0.16310160427807488,0.001508659368269921,0.005716628086419753,0.16147736777128283,medium,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,12330,EXP-A,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.00015793788580246914,0.10181153485545352,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,12330,EXP-B,qwen3-vl:235b-cloud,purple red_onion,0.0,0.0,0.0,1.0,0.00015793788580246914,0.10181153485545352,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,12330,EXP-C,qwen3-vl:235b-cloud,black knife,0.0,0.0,0.0,1.0,0.00015793788580246914,0.10181153485545352,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Scissors_0,aria03_214-1,cam03,7800,EXP-A,qwen3-vl:235b-cloud,red tongs,0.0,0.0,0.0,1.0,0.0006975790895061728,0.3312499596266137,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Scissors_0,aria03_214-1,cam03,7800,EXP-B,qwen3-vl:235b-cloud,black tongs,0.0,0.0,0.0,1.0,0.0006975790895061728,0.3312499596266137,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Scissors_0,aria03_214-1,cam03,7800,EXP-C,qwen3-vl:235b-cloud,black tongs,0.0,0.0,0.0,1.0,0.0006975790895061728,0.3312499596266137,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Red Pepper_0,aria01_214-1,gp04,1440,EXP-A,qwen3-vl:235b-cloud,orange cup,0.0,0.0,0.0,1.0,0.0010773533950617284,0.2624403507107655,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Red Pepper_0,aria01_214-1,gp04,1440,EXP-B,qwen3-vl:235b-cloud,orange packet,0.0,0.0,0.0,1.0,0.0010773533950617284,0.2624403507107655,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Red Pepper_0,aria01_214-1,gp04,1440,EXP-C,qwen3-vl:235b-cloud,orange packet,0.0,0.0,0.0,1.0,0.0010773533950617284,0.2624403507107655,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,20400,EXP-A,qwen3-vl:235b-cloud,blue cutting board,0.28,0.9802182716213952,0.0821917808219178,0.00035332914572864323,0.00014479648919753086,0.13084805104849143,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,20400,EXP-B,qwen3-vl:235b-cloud,blue cutting board,0.28,0.9802182716213952,0.0821917808219178,0.00035332914572864323,0.00014479648919753086,0.13084805104849143,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,20400,EXP-C,qwen3-vl:235b-cloud,blue cutting board,0.28,0.9802182716213952,0.0821917808219178,0.00035332914572864323,0.00014479648919753086,0.13084805104849143,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,13470,EXP-A,qwen3-vl:235b-cloud,red tomatoes,0.0,0.0,0.0,1.0,4.340277777777778e-05,0.09973326289198009,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,13470,EXP-B,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,4.340277777777778e-05,0.09973326289198009,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,13470,EXP-C,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,4.340277777777778e-05,0.09973326289198009,small,False
8acb2112-465c-4088-b502-65fd9704dd77,black saucepan _0,aria01_214-1,gp03,4770,EXP-A,qwen3-vl:235b-cloud,red pot,0.0,0.0,0.0,1.0,0.0015006510416666666,0.1250448011170478,small,False
8acb2112-465c-4088-b502-65fd9704dd77,black saucepan _0,aria01_214-1,gp03,4770,EXP-B,qwen3-vl:235b-cloud,black pot,0.475,0.9804701773123403,0.04797047970479705,0.0015899811557788944,0.0015006510416666666,0.1250448011170478,small,False
8acb2112-465c-4088-b502-65fd9704dd77,black saucepan _0,aria01_214-1,gp03,4770,EXP-C,qwen3-vl:235b-cloud,white strainer,0.0,0.0,0.0,1.0,0.0015006510416666666,0.1250448011170478,small,False
